MonthNumber,City,Product,OldProductQty,NewProductQty,Marketing,OldPlan_Sales,NewPlan_Sales,Region,Regional Manager,Discount,MonthName,Old_Variable Cost per Unit,New_Variable Cost per Unit,Old_Total_Variable_Cost,New_Total_Variable_Cost,Contribution_Old,Contribution_New
1,Chennai,ZestVita,12062,13268,IPLMARKETTING,1628370,1791180,South,Anjali Krishna Murthy,0%,January,56,62,673542,820493,954828,970687
1,Chennai,NutriKid,13579,16702,IPLMARKETTING,814740,1002120,South,Anjali Krishna Murthy,0%,January,24,30,327363,502864,487377,499256
1,Lucknow,ZestVita,22339,25913,IPLMARKETTING,2714188.5,3498255,North,Ajay Kumar,10%,January,56,62,1247410,1602460,1466779,1895795
1,Lucknow,NutriKid,19542,22082,IPLMARKETTING,1055268,1324920,North,Ajay Kumar,10%,January,24,30,471119,664845,584149,660075
1,Ranchi,ZestVita,25253,27273,IPLMARKETTING,3238697.25,3681855,East,Tanvi Sharma,5%,January,56,62,1410128,1686562,1828570,1995293
1,Ranchi,NutriKid,15890,16208,IPLMARKETTING,905730,972480,East,Tanvi Sharma,5%,January,24,30,383076,487990,522654,484490
1,Surat,ZestVita,17834,18547,IPLMARKETTING,2287210.5,2503845,West,Ajay Ghosh,5%,January,56,62,995851,1146946,1291360,1356899
1,Surat,NutriKid,14097,14943,IPLMARKETTING,803529,896580,West,Ajay Ghosh,5%,January,24,30,339850,449904,463679,446676
1,Hyderabad,ZestVita,24642,29078,IPLMARKETTING,3326670,3925530,South,Anjali Krishna Murthy,0%,January,56,62,1376009,1798184,1950661,2127346
1,Hyderabad,NutriKid,24864,29588,IPLMARKETTING,1491840,1775280,South,Anjali Krishna Murthy,0%,January,24,30,599421,890836,892419,884444
1,Dehradun,ZestVita,20824,22490,IPLMARKETTING,2459835,3036150,North,Ajay Kumar,13%,January,56,62,1162812,1390782,1297023,1645368
1,Dehradun,NutriKid,12937,13584,IPLMARKETTING,679192.5,815040,North,Ajay Kumar,13%,January,24,30,311885,408987,367307,406053
1,Kochi,ZestVita,22650,23556,IPLMARKETTING,2751975,3180060,South,Anjali Krishna Murthy,10%,January,56,62,1264776,1456703,1487199,1723357
1,Kochi,NutriKid,13986,14545,IPLMARKETTING,755244,872700,South,Anjali Krishna Murthy,10%,January,24,30,337174,437921,418070,434779
1,Jaipur,ZestVita,20091,23105,IPLMARKETTING,2712285,3119175,West,Ajay Ghosh,0%,January,56,62,1121881,1428813,1590404,1690362
1,Jaipur,NutriKid,15244,18598,IPLMARKETTING,914640,1115880,West,Ajay Ghosh,0%,January,24,30,367502,559949,547138,555931
1,Patna,ZestVita,17316,19740,IPLMARKETTING,2220777,2664900,East,Tanvi Sharma,5%,January,56,62,966925,1220722,1253852,1444178
1,Patna,NutriKid,22866,26982,IPLMARKETTING,1303362,1618920,East,Tanvi Sharma,5%,January,24,30,551254,812374,752108,806546
2,Delhi,ZestVita,24722,27441,IPLMARKETTING,3337470,3704535,North,Ajay Kumar,0%,February,56,62,1380476,1696951,1956994,2007584
2,Delhi,NutriKid,19148,23361,IPLMARKETTING,1148880,1401660,North,Ajay Kumar,0%,February,24,30,461620,703353,687260,698307
2,Kolkata,ZestVita,13535,15159,IPLMARKETTING,1827225,2046465,East,Tanvi Sharma,0%,February,56,62,755794,937433,1071431,1109032
2,Kolkata,NutriKid,25924,30072,IPLMARKETTING,1555440,1804320,East,Tanvi Sharma,0%,February,24,30,624976,905408,930464,898912
2,Pune,ZestVita,15923,19267,IPLMARKETTING,2149605,2601045,West,Ajay Ghosh,0%,February,56,62,889140,1191471,1260465,1409574
2,Pune,NutriKid,18643,21626,IPLMARKETTING,1118580,1297560,West,Ajay Ghosh,0%,February,24,30,449445,651116,669135,646444
2,Bengaluru,ZestVita,29296,32812,IPLMARKETTING,3954960,4429620,South,Anjali Krishna Murthy,0%,February,56,62,1635889,2029094,2319071,2400526
2,Bengaluru,NutriKid,15623,18748,IPLMARKETTING,937380,1124880,South,Anjali Krishna Murthy,0%,February,24,30,376639,564465,560741,560415
2,Chandigarh,ZestVita,25573,29409,IPLMARKETTING,3452355,3970215,North,Ajay Kumar,0%,February,56,62,1427996,1818653,2024359,2151562
2,Chandigarh,NutriKid,27637,32059,IPLMARKETTING,1658220,1923540,North,Ajay Kumar,0%,February,24,30,666273,965232,991947,958308
2,Bhubaneswar,ZestVita,13878,14433,IPLMARKETTING,1639338.75,1948455,East,Tanvi Sharma,13%,February,56,62,774948,892537,864391,1055918
2,Bhubaneswar,NutriKid,18202,19476,IPLMARKETTING,955605,1168560,East,Tanvi Sharma,13%,February,24,30,438814,586383,516791,582177
2,Ahmedabad,ZestVita,22662,28101,IPLMARKETTING,3059370,3793635,West,Ajay Ghosh,0%,February,56,62,1265446,1737766,1793924,2055869
2,Ahmedabad,NutriKid,13063,16329,IPLMARKETTING,783780,979740,West,Ajay Ghosh,0%,February,24,30,314923,491634,468857,488106
2,Chennai,ZestVita,14233,17364,IPLMARKETTING,1921455,2344140,South,Anjali Krishna Murthy,0%,February,56,62,794771,1073790,1126684,1270350
2,Chennai,NutriKid,15616,18115,IPLMARKETTING,936960,1086900,South,Anjali Krishna Murthy,0%,February,24,30,376471,545406,560489,541494
2,Lucknow,ZestVita,23233,26718,IPLMARKETTING,2822809.5,3606930,North,Ajay Kumar,10%,February,56,62,1297331,1652241,1525479,1954689
2,Lucknow,NutriKid,20324,22763,IPLMARKETTING,1097496,1365780,North,Ajay Kumar,10%,February,24,30,489971,685348,607525,680432
2,Ranchi,ZestVita,26263,27839,IPLMARKETTING,3368229.75,3758265,East,Tanvi Sharma,5%,February,56,62,1466526,1721564,1901704,2036701
2,Ranchi,NutriKid,16526,17022,IPLMARKETTING,941982,1021320,East,Tanvi Sharma,5%,February,24,30,398409,512498,543573,508822
2,Surat,ZestVita,20866,21283,IPLMARKETTING,2676064.5,2873205,West,Ajay Ghosh,5%,February,56,62,1165157,1316141,1510907,1557064
2,Surat,NutriKid,16493,16988,IPLMARKETTING,940101,1019280,West,Ajay Ghosh,5%,February,24,30,397613,511475,542488,507805
2,Hyderabad,ZestVita,29078,33730,IPLMARKETTING,3925530,4553550,South,Anjali Krishna Murthy,0%,February,56,62,1623716,2085863,2301814,2467687
2,Hyderabad,NutriKid,28842,31726,IPLMARKETTING,1730520,1903560,South,Anjali Krishna Murthy,0%,February,24,30,695323,955206,1035197,948354
2,Dehradun,ZestVita,21865,23614,IPLMARKETTING,2582803.125,3187890,North,Ajay Kumar,13%,February,56,62,1220942,1460290,1361862,1727600
2,Dehradun,NutriKid,13454,14530,IPLMARKETTING,706335,871800,North,Ajay Kumar,13%,February,24,30,324349,437469,381986,434331
2,Kochi,ZestVita,24236,24721,IPLMARKETTING,2944674,3337335,South,Anjali Krishna Murthy,10%,February,56,62,1353338,1528747,1591336,1808588
2,Kochi,NutriKid,14406,15270,IPLMARKETTING,777924,916200,South,Anjali Krishna Murthy,10%,February,24,30,347300,459749,430624,456451
2,Jaipur,ZestVita,23105,28188,IPLMARKETTING,3119175,3805380,West,Ajay Ghosh,0%,February,56,62,1290183,1743146,1828992,2062234
2,Jaipur,NutriKid,17683,21573,IPLMARKETTING,1060980,1294380,West,Ajay Ghosh,0%,February,24,30,426302,649520,634678,644860
2,Patna,ZestVita,20260,23907,IPLMARKETTING,2598345,3227445,East,Tanvi Sharma,5%,February,56,62,1131318,1478409,1467027,1749036
2,Patna,NutriKid,26296,32607,IPLMARKETTING,1498872,1956420,East,Tanvi Sharma,5%,February,24,30,633944,981732,864928,974688
3,Delhi,ZestVita,28430,33832,IPLMARKETTING,3838050,4567320,North,Ajay Kumar,0%,March,56,62,1587531,2092171,2250519,2475149
3,Delhi,NutriKid,22212,25988,IPLMARKETTING,1332720,1559280,North,Ajay Kumar,0%,March,24,30,535487,782447,797233,776833
3,Kolkata,ZestVita,15565,17900,IPLMARKETTING,2101275,2416500,East,Tanvi Sharma,0%,March,56,62,869150,1106936,1232125,1309564
3,Kolkata,NutriKid,29813,34285,IPLMARKETTING,1788780,2057100,East,Tanvi Sharma,0%,March,24,30,718732,1032253,1070048,1024847
3,Pune,ZestVita,18789,23110,IPLMARKETTING,2536515,3119850,West,Ajay Ghosh,0%,March,56,62,1049178,1429122,1487337,1690728
3,Pune,NutriKid,21999,24199,IPLMARKETTING,1319940,1451940,West,Ajay Ghosh,0%,March,24,30,530352,728583,789588,723357
3,Bengaluru,ZestVita,34569,41483,IPLMARKETTING,4666815,5600205,South,Anjali Krishna Murthy,0%,March,56,62,1930333,2565309,2736482,3034896
3,Bengaluru,NutriKid,18435,22306,IPLMARKETTING,1106100,1338360,South,Anjali Krishna Murthy,0%,March,24,30,444431,671589,661669,666771
3,Chandigarh,ZestVita,29920,37101,IPLMARKETTING,4039200,5008635,North,Ajay Kumar,0%,March,56,62,1670733,2294326,2368467,2714309
3,Chandigarh,NutriKid,31783,37504,IPLMARKETTING,1906980,2250240,North,Ajay Kumar,0%,March,24,30,766225,1129170,1140755,1121070
3,Bhubaneswar,ZestVita,14433,14866,IPLMARKETTING,1704898.125,2006910,East,Tanvi Sharma,13%,March,56,62,805939,919313,898959,1087597
3,Bhubaneswar,NutriKid,19294,19680,IPLMARKETTING,1012935,1180800,East,Tanvi Sharma,13%,March,24,30,465140,592525,547795,588275
3,Ahmedabad,ZestVita,26741,32624,IPLMARKETTING,3610035,4404240,West,Ajay Ghosh,0%,March,56,62,1493217,2017468,2116818,2386772
3,Ahmedabad,NutriKid,15153,18941,IPLMARKETTING,909180,1136460,West,Ajay Ghosh,0%,March,24,30,365309,570276,543871,566184
3,Chennai,ZestVita,16653,19484,IPLMARKETTING,2248155,2630340,South,Anjali Krishna Murthy,0%,March,56,62,929904,1204891,1318251,1425449
3,Chennai,NutriKid,17958,20472,IPLMARKETTING,1077480,1228320,South,Anjali Krishna Murthy,0%,March,24,30,432931,616371,644549,611949
3,Lucknow,ZestVita,23930,29673,IPLMARKETTING,2907495,4005855,North,Ajay Kumar,10%,March,56,62,1336251,1834978,1571244,2170877
3,Lucknow,NutriKid,21340,25181,IPLMARKETTING,1152360,1510860,North,Ajay Kumar,10%,March,24,30,514465,758150,637895,752710
3,Ranchi,ZestVita,28364,30349,IPLMARKETTING,3637683,4097115,East,Tanvi Sharma,5%,March,56,62,1583846,1876782,2053837,2220333
3,Ranchi,NutriKid,17848,18919,IPLMARKETTING,1017336,1135140,East,Tanvi Sharma,5%,March,24,30,430280,569613,587056,565527
3,Surat,ZestVita,24205,25657,IPLMARKETTING,3104291.25,3463695,West,Ajay Ghosh,5%,March,56,62,1351607,1586629,1752684,1877066
3,Surat,NutriKid,19132,20280,IPLMARKETTING,1090524,1216800,West,Ajay Ghosh,5%,March,24,30,461234,610590,629290,606210
3,Hyderabad,ZestVita,34021,40825,IPLMARKETTING,4592835,5511375,South,Anjali Krishna Murthy,0%,March,56,62,1899733,2524618,2693102,2986757
3,Hyderabad,NutriKid,33168,41460,IPLMARKETTING,1990080,2487600,South,Anjali Krishna Murthy,0%,March,24,30,799614,1248278,1190466,1239322
3,Dehradun,ZestVita,22958,23647,IPLMARKETTING,2711913.75,3192345,North,Ajay Kumar,13%,March,56,62,1281975,1462330,1429939,1730015
3,Dehradun,NutriKid,14396,15548,IPLMARKETTING,755790,932880,North,Ajay Kumar,13%,March,24,30,347059,468119,408731,464761
3,Kochi,ZestVita,24721,25463,IPLMARKETTING,3003601.5,3437505,South,Anjali Krishna Murthy,10%,March,56,62,1380421,1574632,1623181,1862873
3,Kochi,NutriKid,15270,16186,IPLMARKETTING,824580,971160,South,Anjali Krishna Murthy,10%,March,24,30,368129,487328,456451,483832
3,Jaipur,ZestVita,27264,30263,IPLMARKETTING,3680640,4085505,West,Ajay Ghosh,0%,March,56,62,1522422,1871464,2158218,2214041
3,Jaipur,NutriKid,20689,23379,IPLMARKETTING,1241340,1402740,West,Ajay Ghosh,0%,March,24,30,498770,703895,742570,698845
3,Patna,ZestVita,23299,29124,IPLMARKETTING,2988096.75,3931740,East,Tanvi Sharma,5%,March,56,62,1301016,1801028,1687081,2130712
3,Patna,NutriKid,30503,36909,IPLMARKETTING,1738671,2214540,East,Tanvi Sharma,5%,March,24,30,735366,1111256,1003305,1103284
4,Delhi,ZestVita,32979,40234,IPLMARKETTING,4452165,5431590,North,Ajay Kumar,0%,April,56,62,1841547,2488071,2610618,2943519
4,Delhi,NutriKid,25544,31930,IPLMARKETTING,1532640,1915800,North,Ajay Kumar,0%,April,24,30,615815,961348,916825,954452
4,Kolkata,ZestVita,17900,20585,IPLMARKETTING,2416500,2778975,East,Tanvi Sharma,0%,April,56,62,999536,1272976,1416964,1505999
4,Kolkata,NutriKid,35179,43622,IPLMARKETTING,2110740,2617320,East,Tanvi Sharma,0%,April,24,30,848095,1313371,1262645,1303949
4,Pune,ZestVita,21795,26590,IPLMARKETTING,2942325,3589650,West,Ajay Ghosh,0%,April,56,62,1217033,1644326,1725292,1945324
4,Pune,NutriKid,25739,28570,IPLMARKETTING,1544340,1714200,West,Ajay Ghosh,0%,April,24,30,620516,860186,923824,854014
4,Bengaluru,ZestVita,40791,49765,IPLMARKETTING,5506785,6718275,South,Anjali Krishna Murthy,0%,April,56,62,2277769,3077468,3229016,3640807
4,Bengaluru,NutriKid,21753,26321,IPLMARKETTING,1305180,1579260,South,Anjali Krishna Murthy,0%,April,24,30,524421,792473,780759,786787
4,Chandigarh,ZestVita,35006,42007,IPLMARKETTING,4725810,5670945,North,Ajay Kumar,0%,April,56,62,1954735,2597713,2771075,3073232
4,Chandigarh,NutriKid,37186,44995,IPLMARKETTING,2231160,2699700,North,Ajay Kumar,0%,April,24,30,896480,1354709,1334680,1344991
4,Bhubaneswar,ZestVita,14722,15164,IPLMARKETTING,1739036.25,2047140,East,Tanvi Sharma,13%,April,56,62,822076,937742,916960,1109398
4,Bhubaneswar,NutriKid,19873,20469,IPLMARKETTING,1043332.5,1228140,East,Tanvi Sharma,13%,April,24,30,479098,616281,564234,611859
4,Ahmedabad,ZestVita,30752,36902,IPLMARKETTING,4151520,4981770,West,Ajay Ghosh,0%,April,56,62,1717192,2282020,2434328,2699750
4,Ahmedabad,NutriKid,17729,19502,IPLMARKETTING,1063740,1170120,West,Ajay Ghosh,0%,April,24,30,427411,587166,636329,582954
4,Chennai,ZestVita,19317,22021,IPLMARKETTING,2607795,2972835,South,Anjali Krishna Murthy,0%,April,56,62,1078661,1361779,1529134,1611056
4,Chennai,NutriKid,21190,26276,IPLMARKETTING,1271400,1576560,South,Anjali Krishna Murthy,0%,April,24,30,510849,791118,760551,785442
4,Lucknow,ZestVita,24409,27826,IPLMARKETTING,2965693.5,3756510,North,Ajay Kumar,10%,April,56,62,1362999,1720760,1602695,2035750
4,Lucknow,NutriKid,22620,25108,IPLMARKETTING,1221480,1506480,North,Ajay Kumar,10%,April,24,30,545323,755952,676157,750528
4,Ranchi,ZestVita,29782,30378,IPLMARKETTING,3819541.5,4101030,East,Tanvi Sharma,5%,April,56,62,1663027,1878576,2156515,2222454
4,Ranchi,NutriKid,19097,20052,IPLMARKETTING,1088529,1203120,East,Tanvi Sharma,5%,April,24,30,460390,603726,628139,599394
4,Surat,ZestVita,28078,30043,IPLMARKETTING,3601003.5,4055805,West,Ajay Ghosh,5%,April,56,62,1567876,1857859,2033128,2197946
4,Surat,NutriKid,22384,22832,IPLMARKETTING,1275888,1369920,West,Ajay Ghosh,5%,April,24,30,539633,687426,736255,682494
4,Hyderabad,ZestVita,39124,48123,IPLMARKETTING,5281740,6496605,South,Anjali Krishna Murthy,0%,April,56,62,2184684,2975926,3097056,3520679
4,Hyderabad,NutriKid,38143,45772,IPLMARKETTING,2288580,2746320,South,Anjali Krishna Murthy,0%,April,24,30,919551,1378103,1369029,1368217
4,Dehradun,ZestVita,23876,24592,IPLMARKETTING,2820352.5,3319920,North,Ajay Kumar,13%,April,56,62,1333236,1520769,1487117,1799151
4,Dehradun,NutriKid,14828,16014,IPLMARKETTING,778470,960840,North,Ajay Kumar,13%,April,24,30,357473,482150,420997,478690
4,Kochi,ZestVita,25957,26995,IPLMARKETTING,3153775.5,3644325,South,Anjali Krishna Murthy,10%,April,56,62,1449439,1669371,1704337,1974954
4,Kochi,NutriKid,16492,17646,IPLMARKETTING,890568,1058760,South,Anjali Krishna Murthy,10%,April,24,30,397589,531286,492979,527474
4,Jaipur,ZestVita,31626,38267,IPLMARKETTING,4269510,5166045,West,Ajay Ghosh,0%,April,56,62,1765996,2366431,2503514,2799614
4,Jaipur,NutriKid,24413,30516,IPLMARKETTING,1464780,1830960,West,Ajay Ghosh,0%,April,24,30,588549,918776,876231,912184
4,Patna,ZestVita,26794,30545,IPLMARKETTING,3436330.5,4123575,East,Tanvi Sharma,5%,April,56,62,1496177,1888903,1940154,2234672
4,Patna,NutriKid,35383,42460,IPLMARKETTING,2016831,2547600,East,Tanvi Sharma,5%,April,24,30,853013,1278386,1163818,1269214
5,Delhi,ZestVita,38585,45916,IPLMARKETTING,5208975,6198660,North,Ajay Kumar,0%,May,56,62,2154586,2839445,3054389,3359215
5,Delhi,NutriKid,29886,34668,IPLMARKETTING,1793160,2080080,North,Ajay Kumar,0%,May,24,30,720492,1043784,1072668,1036296
5,Kolkata,ZestVita,20585,23879,IPLMARKETTING,2778975,3223665,East,Tanvi Sharma,0%,May,56,62,1149466,1476677,1629509,1746988
5,Kolkata,NutriKid,41511,48983,IPLMARKETTING,2490660,2938980,East,Tanvi Sharma,0%,May,24,30,1000747,1474780,1489913,1464200
5,Pune,ZestVita,25282,31097,IPLMARKETTING,3413070,4198095,West,Ajay Ghosh,0%,May,56,62,1411747,1923038,2001323,2275057
5,Pune,NutriKid,29857,34933,IPLMARKETTING,1791420,2095980,West,Ajay Ghosh,0%,May,24,30,719793,1051763,1071627,1044217
5,Bengaluru,ZestVita,47725,52975,IPLMARKETTING,6442875,7151625,South,Anjali Krishna Murthy,0%,May,56,62,2664964,3275974,3777911,3875651
5,Bengaluru,NutriKid,25451,28505,IPLMARKETTING,1527060,1710300,South,Anjali Krishna Murthy,0%,May,24,30,613573,858229,913487,852071
5,Chandigarh,ZestVita,41307,46677,IPLMARKETTING,5576445,6301395,North,Ajay Kumar,0%,May,56,62,2306583,2886506,3269862,3414889
5,Chandigarh,NutriKid,42764,50889,IPLMARKETTING,2565840,3053340,North,Ajay Kumar,0%,May,24,30,1030955,1532166,1534885,1521174
5,Bhubaneswar,ZestVita,15016,15917,IPLMARKETTING,1773765,2148795,East,Tanvi Sharma,13%,May,56,62,838493,984307,935272,1164488
5,Bhubaneswar,NutriKid,21463,22107,IPLMARKETTING,1126807.5,1326420,East,Tanvi Sharma,13%,May,24,30,517430,665598,609377,660822
5,Ahmedabad,ZestVita,35672,44233,IPLMARKETTING,4815720,5971455,West,Ajay Ghosh,0%,May,56,62,1991924,2735369,2823796,3236086
5,Ahmedabad,NutriKid,20920,23849,IPLMARKETTING,1255200,1430940,West,Ajay Ghosh,0%,May,24,30,504339,718046,750861,712894
5,Chennai,ZestVita,22601,25313,IPLMARKETTING,3051135,3417255,South,Anjali Krishna Murthy,0%,May,56,62,1262040,1565356,1789095,1851899
5,Chennai,NutriKid,24580,30233,IPLMARKETTING,1474800,1813980,South,Anjali Krishna Murthy,0%,May,24,30,592575,910255,882225,903725
5,Lucknow,ZestVita,26118,32125,IPLMARKETTING,3173337,4336875,North,Ajay Kumar,10%,May,56,62,1458429,1986610,1714908,2350265
5,Lucknow,NutriKid,23751,27551,IPLMARKETTING,1282554,1653060,North,Ajay Kumar,10%,May,24,30,572589,829506,709965,823554
5,Ranchi,ZestVita,30378,32808,IPLMARKETTING,3895978.5,4429080,East,Tanvi Sharma,5%,May,56,62,1696308,2028847,2199671,2400233
5,Ranchi,NutriKid,20625,21450,IPLMARKETTING,1175625,1287000,East,Tanvi Sharma,5%,May,24,30,497228,645817,678398,641183
5,Surat,ZestVita,32290,33582,IPLMARKETTING,4141192.5,4533570,West,Ajay Ghosh,5%,May,56,62,1803074,2076711,2338119,2456859
5,Surat,NutriKid,26189,27498,IPLMARKETTING,1492773,1649880,West,Ajay Ghosh,5%,May,24,30,631364,827910,861409,821970
5,Hyderabad,ZestVita,44993,53542,IPLMARKETTING,6074055,7228170,South,Anjali Krishna Murthy,0%,May,56,62,2512409,3311037,3561646,3917133
5,Hyderabad,NutriKid,44627,52214,IPLMARKETTING,2677620,3132840,South,Anjali Krishna Murthy,0%,May,24,30,1075868,1572059,1601752,1560781
5,Dehradun,ZestVita,24831,25328,IPLMARKETTING,2933161.875,3419280,North,Ajay Kumar,13%,May,56,62,1386563,1566284,1546599,1852996
5,Dehradun,NutriKid,15421,16346,IPLMARKETTING,809602.5,980760,North,Ajay Kumar,13%,May,24,30,371769,492145,437833,488615
5,Kochi,ZestVita,26736,28340,IPLMARKETTING,3248424,3825900,South,Anjali Krishna Murthy,10%,May,56,62,1492938,1752546,1755486,2073354
5,Kochi,NutriKid,17646,18528,IPLMARKETTING,952884,1111680,South,Anjali Krishna Murthy,10%,May,24,30,425410,557841,527474,553839
5,Jaipur,ZestVita,36686,45858,IPLMARKETTING,4952610,6190830,West,Ajay Ghosh,0%,May,56,62,2048546,2835859,2904064,3354971
5,Jaipur,NutriKid,28563,35132,IPLMARKETTING,1713780,2107920,West,Ajay Ghosh,0%,May,24,30,688597,1057754,1025183,1050166
5,Patna,ZestVita,31617,38257,IPLMARKETTING,4054880.25,5164695,East,Tanvi Sharma,5%,May,56,62,1765493,2365813,2289387,2798882
5,Patna,NutriKid,40690,46387,IPLMARKETTING,2319330,2783220,East,Tanvi Sharma,5%,May,24,30,980955,1396620,1338375,1386600
6,Delhi,ZestVita,45144,54173,IPLMARKETTING,6094440,7313355,North,Ajay Kumar,0%,June,56,62,2520841,3350058,3573599,3963297
6,Delhi,NutriKid,34369,38493,IPLMARKETTING,2062140,2309580,North,Ajay Kumar,0%,June,24,30,828568,1158947,1233572,1150633
6,Kolkata,ZestVita,23879,29610,IPLMARKETTING,3223665,3997350,East,Tanvi Sharma,0%,June,56,62,1333403,1831082,1890262,2166268
6,Kolkata,NutriKid,48568,58767,IPLMARKETTING,2914080,3526020,East,Tanvi Sharma,0%,June,24,30,1170877,1769357,1743203,1756663
6,Pune,ZestVita,29074,36052,IPLMARKETTING,3924990,4867020,West,Ajay Ghosh,0%,June,56,62,1623492,2229456,2301498,2637564
6,Pune,NutriKid,34634,41907,IPLMARKETTING,2078040,2514420,West,Ajay Ghosh,0%,June,24,30,834956,1261736,1243084,1252684
6,Bengaluru,ZestVita,54884,60921,IPLMARKETTING,7409340,8224335,South,Anjali Krishna Murthy,0%,June,56,62,3064723,3767355,4344617,4456980
6,Bengaluru,NutriKid,29269,35708,IPLMARKETTING,1756140,2142480,South,Anjali Krishna Murthy,0%,June,24,30,705617,1075096,1050523,1067384
6,Chandigarh,ZestVita,48329,59928,IPLMARKETTING,6524415,8090280,North,Ajay Kumar,0%,June,56,62,2698691,3705948,3825724,4384332
6,Chandigarh,NutriKid,49606,62008,IPLMARKETTING,2976360,3720480,North,Ajay Kumar,0%,June,24,30,1195901,1866937,1780459,1853543
6,Bhubaneswar,ZestVita,15617,16242,IPLMARKETTING,1844758.125,2192670,East,Tanvi Sharma,13%,June,56,62,872053,1004405,972705,1188265
6,Bhubaneswar,NutriKid,22965,23884,IPLMARKETTING,1205662.5,1433040,East,Tanvi Sharma,13%,June,24,30,553640,719099,652022,713941
6,Ahmedabad,ZestVita,41023,46766,IPLMARKETTING,5538105,6313410,West,Ajay Ghosh,0%,June,56,62,2290724,2892009,3247381,3421401
6,Ahmedabad,NutriKid,24476,29126,IPLMARKETTING,1468560,1747560,West,Ajay Ghosh,0%,June,24,30,590067,876926,878493,870634
6,Chennai,ZestVita,26217,32509,IPLMARKETTING,3539295,4388715,South,Anjali Krishna Murthy,0%,June,56,62,1463957,2010357,2075338,2378358
6,Chennai,NutriKid,28267,33638,IPLMARKETTING,1696020,2018280,South,Anjali Krishna Murthy,0%,June,24,30,681461,1012773,1014559,1005507
6,Lucknow,ZestVita,26640,31702,IPLMARKETTING,3236760,4279770,North,Ajay Kumar,10%,June,56,62,1487578,1960452,1749182,2319318
6,Lucknow,NutriKid,25414,28210,IPLMARKETTING,1372356,1692600,North,Ajay Kumar,10%,June,24,30,612681,849347,759675,843253
6,Ranchi,ZestVita,30986,32535,IPLMARKETTING,3973954.5,4392225,East,Tanvi Sharma,5%,June,56,62,1730258,2011964,2243696,2380261
6,Ranchi,NutriKid,22275,23389,IPLMARKETTING,1269675,1403340,East,Tanvi Sharma,5%,June,24,30,537006,704196,732669,699144
6,Surat,ZestVita,37779,40801,IPLMARKETTING,4845156.75,5508135,West,Ajay Ghosh,5%,June,56,62,2109579,2523134,2735577,2985001
6,Surat,NutriKid,30903,32757,IPLMARKETTING,1761471,1965420,West,Ajay Ghosh,5%,June,24,30,745010,986248,1016461,979172
6,Hyderabad,ZestVita,52642,62644,IPLMARKETTING,7106670,8456940,South,Anjali Krishna Murthy,0%,June,56,62,2939529,3873905,4167141,4583035
6,Hyderabad,NutriKid,52660,60032,IPLMARKETTING,3159600,3601920,South,Anjali Krishna Murthy,0%,June,24,30,1269527,1807443,1890073,1794477
6,Dehradun,ZestVita,25328,25835,IPLMARKETTING,2991870,3487725,North,Ajay Kumar,13%,June,56,62,1414316,1597636,1577554,1890089
